"Axis.1"	"Axis.5"	"Axis.3"	"Axis.17"	"Axis.24"	"Axis.19"	"Axis.20"	"Axis.4"	"Axis.9"	"Axis.6"	"Axis.2"	"Axis.10"	"Axis.8"	"Axis.14"	"Axis.18"	"Axis.23"	"Axis.13"	"Axis.26"	"Axis.11"	"Axis.83"	"Axis.39"	"Axis.22"	"Axis.30"	"Axis.45"	"Axis.49"	"Axis.29"	"Axis.12"	"Axis.25"	"Axis.21"	"Axis.65"	"Axis.16"	"Axis.51"	"Axis.7"	"Axis.27"	"Axis.84"	"Axis.28"	"Axis.46"	"Axis.33"	"Axis.75"	"Axis.35"	"Axis.86"	"Axis.43"	"Axis.15"	"Axis.80"	"Axis.59"	"Axis.63"	"Axis.48"	"Axis.73"	"Axis.68"	"Axis.37"	"Axis.71"	"Axis.44"	"Axis.56"	"Axis.38"	"Axis.36"	"Axis.74"	"Axis.53"	"Axis.32"	"Axis.54"	"Axis.66"	"Axis.127"	"Axis.103"	"Axis.81"	"Axis.132"	"Axis.34"	"Axis.102"	"Axis.116"	"Axis.92"	"Axis.105"	"Axis.64"	"Axis.61"	"Axis.88"	"Axis.82"	"Axis.104"
"M15"	-0.0398462078913398	-0.00493637146876773	-0.0512752212347977	-0.0124701239407076	-0.000723876793395485	-0.00886887642298436	0.00208172548989697	0.0131571936275438	-0.0167896692976711	-0.00262150869321258	0.0762024378082331	0.00836877529116701	0.0259787038900206	0.00195999923263102	0.00668023880120915	-0.006241122557582	0.00178176941067697	-0.00312641328314128	-0.000841753892335076	0.00303516400543487	0.00878895240082826	-0.00654082590634977	-0.000866371523976102	-0.00333131572810984	-0.00212640787577113	0.00186747190791125	-0.00492947797568675	0.00328522711588829	0.00954011303936652	-0.00725314358177135	0.0227860002140931	-0.00271313270827532	0.00629872970886577	0.0033489638229258	0.00566187268901598	0.00459334945604242	0.00873237705671114	0.00104780176529085	0.00537081390473221	-0.0108375173205325	0.00716488105414742	-0.0038019325727293	-0.00696781950229264	0.00203344831764836	0.0025998946099717	-0.0070493653950218	-0.000857639265746722	-0.012805612349554	0.00276950490988189	-0.000964282642830147	-0.000763290656590073	-0.00508168257043947	-0.0042345180685576	-0.00721768408828121	0.000784443388147815	0.00250986508044663	0.0129622904896094	0.000605920140510221	0.00165500150851647	0.0012571814682009	-0.000811483038217085	-0.000363283755454742	0.00136840676133435	0.000488267008453036	0.0050134534932568	-0.000409374749380535	0.00091206844336879	-0.00127881344461745	0.000130852303733204	-0.00657002973700023	0.000729908108267465	0.00359717640961686	0.00247732110883741	0.00094151264843685
"M18"	-0.0183998195221107	0.0161466878697092	0.0239800301574176	-0.00332972250424768	0.00637142788046367	0.00134618855145651	0.00458207097154313	-0.0171092574083359	0.0186491554851875	-0.013572702403162	0.0269109232191017	0.00649849366116068	-0.0172409916613575	0.0148898241311099	-0.00656177531290945	0.012579473439594	-0.00138537996162537	0.00388814165586872	-0.00327890628340977	0.00108462004541944	0.00518785239037173	0.00968091252098755	0.00292309681354724	-0.00329724197529248	0.00617064422311075	0.00425213909051874	0.00445236269796038	0.00987657476967317	-0.00470347754202949	0.00402462416527844	-0.00241525972205843	0.00264816996743302	0.00897785354587149	0.000214014002352068	-0.00188112230000068	0.00363631594171166	-0.003332207994829	0.00621785784216531	-0.00204948350719647	-9.29361111292017e-05	0.00338811056700163	-0.00225949739284937	0.00516908764301942	-0.00112127247256136	-0.000323925424638711	0.00556982081669462	0.00469654395703728	0.00175953684557085	0.0085533748735073	-0.00393378767871837	0.000104079297385385	0.00143418423667443	0.00482228428402057	0.00295740385308015	0.00313074224319152	-0.000214403795828042	-0.00174081288142788	0.00867208247434409	-0.00509472498982589	-0.00153264382034695	-0.00269604074148278	-0.00212880855573358	-0.003983330450506	0.00199548148851661	0.00641561226090394	0.000368030941553206	0.000691201695770786	-0.0028285095108915	-0.00224868148215487	-0.00172043845967109	0.0039508635529038	0.000836969622531183	-0.000607434818683119	0.00239941413259984
"M19"	0.0903686602492931	-0.008710545960034	-0.0149387926924649	0.00375052509970715	-0.00298909997601687	-0.0142860425428894	0.00732774515238647	0.00927675724859719	-0.00271344990780226	-0.0129806680473582	-0.00272683132552592	-0.0029570254109013	0.0173874120069344	0.0234911608185698	0.0394300872221606	-0.0031944449584017	0.0249387926212675	-0.00912186333695693	0.00506248908406135	-0.00225018728868154	0.000998296275234748	0.034995817522032	-0.0147984403262417	-0.00126491974084045	-0.00399811101817267	1.0379486749761e-05	-0.00820502875729952	-0.00258101810623599	-0.00154353503368247	-0.00149827122113694	-0.0156227851272419	0.00150468595002981	-0.00645406006590359	0.00809920896326155	-0.00222764070900177	-0.00346255331212483	0.00723533550909563	0.00724948633505578	-0.00113742502934784	0.00685668636347505	0.00318138428381392	0.000336398706224855	0.0082833545103077	0.000273226075509427	-0.00418044277865191	0.00526215893875042	0.00859851020118975	-0.00192913987033435	0.000521589358957739	-0.00115526695311822	0.00190733574008889	-0.00205157304530301	-0.0056016741590564	-0.00876881893499005	0.00619815504320293	0.00242170126865497	-0.00976562893621256	-0.0014259500998376	-0.00516313634242574	-0.00476143458108638	-1.48839500943284e-05	0.000645044670559774	-0.00163369393760175	0.000160442742023099	0.00298137438472928	-0.00160291432951706	0.00180999736318435	-0.00203197104481291	-0.000628584847837561	-0.00283765695877399	0.00259751766938548	0.00327993210645294	-0.000846148125433115	0.00205804645026879
"M20"	-0.0639566036656159	0.0308842628868831	-0.00722268503965546	-0.00143348754130896	-0.0104004950674892	-0.011036455963094	0.00617119473801216	-6.2664234155069e-05	-0.0101469319777612	-0.0254059210955872	0.0172680498456802	0.00954468485925931	0.00338828899192395	-0.004233675685425	-0.0109504621367761	-0.00931795617108171	-0.00356464305051206	-0.00314628018310476	-0.0108252434996166	-0.00771455654327306	0.00430975417132648	0.00391659423692351	0.00281304221627641	-0.0032667629032566	0.00749128584936712	0.00410930970413679	-0.0130828524773951	-0.0006875740021726	0.0113578369227126	0.00562556323159413	-6.84796092896909e-05	-0.00192376771618444	-0.00769065061718387	0.00812444035127755	-0.00253274245069764	0.00475311814911676	-0.00259218992859122	0.00344400531812425	-0.0028651170889283	0.00821654283567736	-0.00324187591538131	0.00577401631796413	-0.0232926519244308	-0.00745845915770269	0.00396158684418438	-0.00384482241913132	-0.00567664203905476	-0.00246686533248666	0.00501789698336784	-0.00112917216552652	-0.00506809666917256	0.00894091139270254	-0.00101414080542665	-0.000372761317483445	-0.00236426894833442	-0.00215281236281326	0.00106538022520784	-0.0038777043624622	-0.00688009066155062	0.00348181216135194	-0.00226662094977288	-0.00300685804054205	-0.00413854597153488	0.00357351534658704	0.00434314624359875	-0.00450569586282884	-0.000713288677043484	-0.00478022123340931	9.79299377374547e-05	0.00332241250570831	0.000961144698519244	-0.00383788523045331	-0.00425801262281471	0.00128041213521521
"M21"	-0.0686380741938678	-0.0303483332856396	-0.0228618305697869	-0.00657966020510727	-0.00195901707064795	-0.00522342750397909	-0.0102894880948187	0.0404909264866852	0.0210992820359293	0.0126574455805631	-0.0703876253140625	0.00315449089839104	-0.0187142246531993	-0.00596092618485162	0.00920488193209419	-0.00135091751107507	0.00912021894827119	0.0168157963321143	-0.0208660286673025	0.0100285944004449	0.0046854970952178	0.00127823494163988	-0.00168132208332193	-0.00302664573255896	-0.00469302196521539	0.00851274404393535	-0.0288537371017962	-0.00574445947707429	0.0119267231899684	0.00173708401935604	0.00303219947365067	-0.00313381852075068	-0.0014212883009139	0.0088312074900023	-0.00207622727904483	0.00156063059176533	-0.00028124389651127	-0.0117205391740576	0.00254635576673626	0.00293891809689318	0.00271249426370332	-0.0012205637083218	0.000300161702555599	-0.00599263053853638	0.00210596966478317	0.00454502672657747	-0.00805831707909379	-0.0120878112725023	-0.000912249902033993	0.00105980668686412	-0.00143595762772787	0.007361469481799	-0.00347058941213574	-0.00937313771435196	-0.00136764424742623	-0.00481668288918975	0.00193654273059349	0.00597276222034885	-0.00721743608126231	-0.00332190490552024	-0.0024436931084961	0.0035476105063245	0.00101650247315171	-0.00370622915322905	0.00196474687654486	-0.00380416169507533	-0.00294684036750958	-0.00476263784913736	0.00139021694624447	-0.00252856235332544	0.00329905491580821	-0.00627910422738793	0.00430594718856335	0.00133870804264625
"M22"	-0.0241974298764597	0.0180080824201222	0.0154960807079118	-0.0104372153454113	0.01026320640977	0.0073598018516215	0.0113782758457551	-0.0143907568918613	0.0110755446189008	0.00353023450023805	0.0361579489766125	0.0030883038715891	-0.00958512145258239	0.0199888230453389	-0.00438014511522851	0.0119798865588774	0.000213424739843978	0.00559395973195403	0.00689924081887892	0.00349940401242384	0.000636250211814421	-0.00180556387579279	-0.0030511424460834	-0.00374622225904092	0.00107398580641262	0.00745449509681361	-0.00159539887509582	0.00313190209470803	-0.0115845535937749	-0.00193558839910551	-0.00119254422509696	-0.00048627911910871	0.0156754966195213	-0.00310016572508489	-0.00246594305160595	-0.00404244704160627	-0.000741988665936132	0.00516413255035181	0.0034310926630655	0.00229819224719477	-0.00687767636890402	-0.00435222461245895	-0.000518467275735102	0.00171569698661156	0.00474223441466999	0.00181843968442082	-0.00562772591440987	0.00145768330746388	-0.00234534541295512	0.0013425628018078	0.00379705936113931	0.00736230667192516	-0.00169917577218847	-0.00144727543455703	-0.000596017128549098	-0.00306476204822578	0.00345868357855644	-0.000315740922303883	0.00882925823372686	-0.003938478525573	-0.000975104086489533	0.00142500290798586	0.00235366483773257	0.000141313771840956	0.00729261201708488	0.00295537698673294	0.00646127866675847	-0.000196879425029439	-0.00276626094123104	-3.54696759386375e-05	-0.00276754110324675	-0.00803478109866932	-0.000227797245320573	0.000942402177507718
"M23"	0.02219717323164	-0.0218844800287932	0.0233413913266544	0.0203671368716677	0.00366598141450978	-0.0152975017070115	-0.000239130470355085	-0.00862072621513424	0.00278219892423215	0.0244191792637017	0.0262205481517777	0.0126366233352823	-0.0025844971579849	0.00437706694557774	-0.0138616402513247	-0.00556407205219863	-0.0151594125030166	0.00189860797259465	0.0138048802068622	0.00272598596788647	-0.00599634700852354	0.0101245424843107	0.00707715523669873	-0.00894647064697224	-0.00347671186268267	-0.00750354093991911	-0.00554081261942415	0.005417180064399	-0.00719616014282109	-0.00232006915811875	0.0093605838334216	-0.0115568620788405	-0.00161568421740911	0.0102281431651167	1.56010084640317e-05	-0.00116702670653557	0.00550180486289407	0.00618057581422896	-0.00170841780098323	0.00637335787377443	-0.000682598076700042	0.00655370030015889	0.00442048690247743	0.00792155001532243	-0.00360060186117411	-0.00446483130593314	0.00244019788447419	0.00309126691966977	0.00275955576694369	0.00341463688227554	-0.00481536986385332	0.00310055203737822	-0.00762927669599663	-0.00653718084182052	0.00788918826719094	0.00400397154806446	0.00745122863584844	0.00727509950778929	0.00173863481056163	0.00267532190834649	0.00062432472000335	0.00132917165573735	-0.0011805769238845	0.000384094854338922	0.00181843841782891	-0.00265164890692763	0.00125149649342992	-0.00195493075964936	-0.000900822597805123	-0.00819482131831782	0.00215878172978294	-0.00143534310392307	-0.000684800399464704	-0.00576331476729878
"SD1"	0.0152901720620909	-0.0377964911344367	0.0120810031442795	0.0148639285473966	0.00056757163505644	0.0120795224170927	-0.0064069919823644	-0.00760291860640683	-0.0189053292164413	0.00283715336269757	0.0445241638192579	0.00345609886044901	-0.021269225203912	-0.00236603163913235	0.00805927518415899	0.00967301138256146	-0.0113995221032829	-0.0114502980949117	0.0117072190276635	0.00612557023476394	-0.00316951710495956	0.00394361401332966	-0.00404165241120673	-0.00544704129618637	0.000139664122936001	0.00541575912828869	-0.00414068869734974	-0.00260053612678967	0.0107538080292092	0.00693247781693821	-5.8921538556759e-05	0.00807168196811814	0.0111523961127868	0.0133222260811989	-0.0023594433063761	0.00205250364581897	0.00212053779060681	-0.00421237991477975	-0.00168504078154457	0.0124455941569288	-0.00248956112989123	0.0111014166495661	0.0125108335564095	-0.00152876056281421	-0.00411529392306133	-0.00794500494284605	-0.0077546458580398	5.32950049516587e-05	0.00158603596980837	-0.00532933224840788	0.000900716815522449	-9.99730017965754e-05	-0.0020480578404942	0.0120830642855842	0.00704338975571214	0.00354473680660174	0.00330130885612756	0.00255626795035486	0.00128202250453358	-0.00641315985370745	-0.00133101643107918	0.00641672099023199	-0.00411330338019142	0.000159544850562311	0.00590193480323819	0.00566485018281254	0.000283267937838496	0.00520332722015711	-0.000132888116960697	0.0029561049617772	-0.00295057278930506	0.00487798907947324	0.00475018571762189	-0.00419060334469586
"SD2"	-0.0386254626580267	-0.0351515875478939	-0.0137506712040174	0.00220491042252815	0.00526973771618389	-0.00943515890665023	-0.0100738696024436	0.0326022399617147	-0.0155050617280894	-0.000419070325971713	-0.0764986921263336	0.0231789074277376	-0.0016047214452411	0.0128880882025889	0.0134716423142078	-0.0103002172330995	-0.00802476609233195	0.00228156226587849	-0.0259604237634784	-0.00223841116338811	0.0108915900133442	-0.00755125736639731	0.00845015365142869	0.00107171341803818	0.00448670415123283	0.00345872139992245	-0.0145083698600503	0.00153182416857881	0.00870764423492519	0.000402607039138205	0.00497774073214148	0.00401054683397343	0.0271223315979734	-0.0013988221691456	-0.00395527201501188	-0.00393143297121604	-0.00416323702687364	0.0128062190028216	-0.00621617533584178	0.00785005013085172	-0.00163376901258304	0.0050027442543884	-0.0179171352014209	0.000142905815274173	0.00467202518047145	-0.00440379296036634	0.010991517469046	-0.00113846245229367	-0.00289696055565341	-0.0032121433553103	-0.0013769909093278	-0.00537355216462701	-0.00187415693785539	0.00480274809656627	-0.0137950808484421	0.003090531757709	-0.00393444523623739	0.0039629465781256	-0.00677809198405135	0.0096568093108152	0.000115151870713749	0.000572873083959668	-0.00235391499051213	-0.00254055009150674	0.00298351053038415	0.00291255159822278	-0.00173945528230635	-0.00295770116589013	0.00218174932372778	-0.000663262583139151	-0.00960912828632786	-0.00146128596201461	0.000259535265074487	-0.00147676672308333
"SD3"	-0.0582442912264623	-0.00671709586317294	-0.0872717442711575	0.00700181618886175	-0.00588181474912622	0.0231765529946162	-0.013634020642447	0.018082816872326	0.0212785735172967	-0.00257189678555976	0.0721772768711729	-0.000522595284927724	0.0413483084402769	0.00331262286928789	0.0299750935673818	0.0117404713862157	-0.0185806112023525	0.00662065939160919	0.0221526112524218	-0.00222597741782105	0.00438074362789655	-0.00502318841092955	-0.000609657274841744	0.00316943698561312	0.000723599112925953	0.00540366318684951	-0.00723612019983966	0.000442815687424816	0.00534518518656293	0.00154321550609262	0.00548239921623832	0.00323018721067374	-0.044201697687248	-0.0197406452854322	-0.000922968709308627	0.0155132080414927	0.00210448716436366	0.0165157202944851	-0.00734296903408161	0.00127801650815013	-0.00119840288908633	-0.000336911990546076	0.0173639984655685	-0.00676347746480572	0.00740295395804926	-0.00565840528421551	0.00238930551118009	0.00264169785817917	0.000187752043501608	0.013088936026592	-0.00137324191561521	0.00555921931838709	-0.006253763224878	0.00085953334446043	-0.00481609296485522	-0.0084762874971454	0.0110642041216858	0.00895642378650882	-0.00133579992038095	0.0024599462827388	0.000651039511533339	-0.00485646065123136	-0.00285040283770703	0.00055132922953033	0.0106431337661624	0.00188458431354389	0.000221960095304509	0.00128675145317846	0.000386061276858745	-0.000443117934290344	-0.00264333339956223	-0.00487134921703317	0.00425909762192356	-0.00269376333573915
"SD4"	-0.030641102690987	-0.00812478049114001	-0.0365811900287832	-0.00111324479334636	-0.00264320236135138	-0.00390989889881519	0.00306836118547624	0.00808881562409727	-0.017107270109813	-0.0108363185613016	0.0750892910947774	0.00945476024915847	0.0187871494724184	-0.000175262552874333	0.00592862258391897	-0.0081126134997983	-0.00644147631462194	-0.0081973984708718	-0.00227358027001213	-0.00101950469627708	0.00643774590179274	-0.00117616045597807	0.0099900138970582	0.00421682834946892	0.00201008082387108	5.51677349321188e-05	-0.00420765580671048	-0.00250911784230586	0.0021806326326206	-0.00375855245838308	0.0118547928187183	-0.00219865218292235	0.0181955480364904	-0.00122614606972125	0.00132660734391538	0.000688382041126421	0.00550069403847398	-0.00295413113405801	-0.00105740988562389	-0.00358374160686253	-0.00130917290997539	-0.00259109733621913	-0.0141154279916713	-0.0104545632751438	-0.00817346313542136	0.0166885137973179	-0.00419750095499799	0.00395931757602118	-0.00458336199323072	-0.00131648498228469	-0.00181651802757411	0.000541586875864506	0.00415012747066651	0.000176810207631746	0.0127422772751728	-0.00187542910397662	-0.00244291673614014	0.00225012555528481	0.00285851335981263	0.00303486245524301	-0.00167846543349868	0.00598688042614417	-0.00228314502769408	-0.000866316017853983	-0.003196989465516	0.00269546692647342	0.00245201542452714	-0.0009435323436406	0.000388695401270306	0.0112256283053989	0.00711350111863501	-0.00378282610996106	-0.00820560826815954	-0.00453347171311658
"SD6"	0.0219928769467034	-0.0281007500486473	0.00636785445978264	0.00657392164887026	0.00766535177068473	0.00155108801813509	-0.0165359282895686	-0.00269652241568594	-0.00427372277188686	-0.024828353771733	0.052627402483821	-0.0101022936870162	-0.0220229603735629	0.00204764171691867	0.0150006426158137	0.000526365428327565	0.0107972999001688	-0.00446293211018718	0.00400358207371393	-0.00229940404249079	-0.00614072502287959	0.00114142220171234	-0.00137741908518344	-0.00365176371255204	0.000165705325716335	0.00648225534974746	0.00708266076025447	0.00103965193568248	0.000926816973232158	0.000319706991124007	0.00777945809483928	-0.000807423880184786	0.0028725526040019	-0.00656250943428886	-1.57872975505028e-05	0.00127215931143098	0.00450775959109181	-0.00417042500906098	-0.00197188534545788	0.00380695680362948	-0.00490190776613967	-0.00395074264177389	-0.00695254739814061	0.00687210404871556	-0.00169112389454404	0.00795600757415264	-0.00574196198196468	0.00123401414406265	-0.00549725734986282	0.00168970791139188	-0.00128873031414274	0.00481787496455578	0.000385345683228474	0.00281866970267982	0.00146728818132288	0.00124088619413273	0.00630281369196406	0.00215206222120214	0.00266297437542509	-0.00153809703213937	1.99985340120066e-05	-0.00331728986072531	0.00209684439167993	0.00534948485168102	-0.000115000593938155	0.00831542589430379	-0.00119885082502317	-0.00627849341289823	-0.000532551171863062	-0.00729000504379264	0.000678826653215118	0.00368516275983125	0.00166929834747647	0.00115816217850921
"SD7"	0.0330647802405072	-0.0391585439501033	0.0100998394985929	-0.00110654776581816	-0.00378374823973581	0.0112939113786497	-0.0048918647547134	-0.00478501477277024	-0.0141856551081719	-0.0216588547024679	0.0411921337411135	-0.00248502387887738	-0.0286722298903204	-0.00320800290382689	0.0183130954150039	-0.0038250850332348	0.00445450128676679	-0.00359158486484056	-0.00587932023049325	0.00110600840168358	0.00100060317486947	-0.00993408965282651	0.00212988833279454	0.00144433972457421	0.00197075759521116	0.00901690819245111	0.0125007147778492	-0.00382628719180027	0.00611991215297414	0.00221763850343725	-0.00844168357479278	-0.00833922241953031	-0.000957147057485403	-0.00478491632693645	-0.0026312242984673	-0.000507804489374471	-0.00218937757447811	-0.00149021572623419	0.00359950557578233	-0.00874655719601383	-0.00159798552772497	0.00114450131999069	0.00875306824400643	-0.00272649305140655	-0.00762342852528788	0.00166768678551295	-0.000664933205599503	0.000550217540072521	0.00620484745903063	-0.00215944736706879	0.00328500911325739	0.00513356947135786	-0.00458810759150233	-0.00178514466098135	-0.00329697446270867	0.000332798938307533	0.000164085813832569	-0.0182365968771206	0.00757281164203377	0.000784276598691839	-0.00513535585664567	-0.000536364297728432	-0.00508291280851548	0.0016823537839122	0.00491183526412675	-0.00336907496225604	-0.000176780151714868	-0.000637219256556877	0.00462604422571462	-0.00347626999322356	-0.00174650397907481	-0.00147347524357711	-0.00481765738496894	-0.00227958607652061
"SD9"	-0.0176331901898798	-0.0161272944334823	-0.021562247539977	0.00201661510363467	-0.0054795698050992	0.00196576736584223	-0.00173425724093766	0.0021372905778791	-0.014514004197327	-0.0245598720960038	0.0690971288391238	0.008101544825729	0.00485474043548837	-0.00770163753359366	0.00640429885951922	0.00187596469882113	-0.0116706926983741	-0.00705260180625243	-0.00850568641663782	0.00194381135374332	-0.0104633239939383	0.00890533329710669	0.00548238601279458	0.00495629675229843	-0.0039462420462365	0.00329426088072543	0.00117484432800646	-0.00664733634477844	0.00415230966991959	0.0028824076515162	-0.000866759079341274	0.0101998848793279	0.0237496456301977	0.00570441403499812	0.00243106778705892	-0.000705983427712666	-0.00161078513600243	-0.00770340114975791	0.000175016643593052	0.00472354897594691	0.00258370959682555	-0.00195030508620889	-0.00848182050334967	0.00131397879966135	-9.58345999445463e-05	-0.00937526399066014	0.00132623448094917	0.00372652296354393	0.00122474278935268	-0.000829237242545972	0.00063514498392724	-4.87298147378514e-06	0.00270305818483944	0.0144475158082034	0.016533978781259	-0.00237116022049194	0.00971112345612274	0.00672257944570875	-0.00132390208340498	0.000262944867332011	-0.00164151099975308	-0.00296224297852185	0.000265580804665549	-0.000434122147182655	-0.00721425137143101	-0.00438798090401395	-0.000538817139551757	-0.00255803955002525	-0.00594150298309365	-0.00366525608998605	-0.00762308510572172	-0.00175819349616467	0.00317638608409238	0.00385934386584786
"SD10"	-0.00241488971286102	-0.0259277636330893	-0.00315837331989029	-0.00549557113701638	-0.00461884751145401	0.0167621001538495	-0.00408664601762919	-0.00477663025855705	-0.0181734114512787	-0.0238130092947227	0.0572307738139247	0.00741929201586305	-0.0185222711825166	-0.00655765359348625	0.00280996465254593	0.00915238385243409	-0.0119283761033651	-0.000232468261805638	-0.0138075973920915	0.000855292710873338	-0.00582741135201795	0.00967054718600345	-0.0025367674436348	-0.00850290076385284	0.00772058499356053	0.00563089487181047	0.0158687532491576	-0.00586384182242885	0.00580660433821873	-0.000887259069325203	-0.0152502377506195	-0.00391252542393974	0.0248170869536873	-0.00264357447926952	0.00224751219721569	-0.00310776718204089	-0.00221411199844944	-0.00155715490624258	-0.00266871277531322	-0.000516754862638394	0.00116655407622148	0.00849413896143167	0.0108334686209987	0.00161793629438899	0.00742808567192748	-0.00184087303705678	0.00099489320220222	-0.00308263460780113	-0.00438706761513861	-0.000549292071768879	0.00677851006416903	0.000784098128127373	0.00327623471328277	-0.00360619956910295	-0.00790596742298067	-0.000873665532580611	0.00549751877550695	-0.00416071512585651	0.00475043048958207	-0.0027736994117309	0.00255573622212852	-0.00412954114077574	0.00169193631745899	0.0023764109248675	-0.00270718683927121	-0.00584634731217126	0.00119665935992958	-0.00345808569385812	0.000900106068353214	0.00183452867355081	0.00875275268723318	-0.000469300158484765	-0.000393412384208654	0.00212720458951244
"SD11"	0.0342576336914454	-0.0316108199463056	0.00468339572375075	0.00125928493596951	-0.000631538376010841	0.00478610085362207	-0.00817106259286549	-0.00125722344603313	-0.00690020784611106	-0.0327964628250075	0.0450085515445982	-0.0089801620873562	-0.0229900722624086	0.00184456084249134	0.0256421072324318	-0.0048577317648836	0.0138344096011187	-0.00257731926317348	-0.00673464723643115	-0.000522974569011531	-0.0016374269383553	-0.00789392779707096	0.00707465087671116	-0.00601021085504866	-0.000423214879874825	0.00975395228419859	0.0118883337670287	-0.000640183747707433	-0.00394896453121809	0.000347490833704983	-0.00189421905403407	-0.00601817088660314	-0.00178787546547005	-0.00608904659168273	-0.00245303793577195	-0.00319182071415177	-0.00346133897219263	-0.00410587556122532	-0.00280430631403154	-0.00813832696823873	0.00143958295319672	0.00538745937246725	-0.00383857302673302	-0.00176732887505989	-0.00536235568907014	0.00585017601425073	-0.00152314549027802	0.00281223923453898	0.00308023781812755	-0.000633698908805015	-0.00557167394971549	0.00124603475230552	-0.00675757033155074	-0.00351610486374408	-0.0015182895235522	-0.000946196605011309	0.00701782600483544	-0.0099630217971901	0.00445742482390571	-0.00170057968270479	0.00338018224917768	0.00253455361488477	-0.00102257469590668	-0.00201295100360304	0.00433949950638345	-0.00186799911347677	-0.00195939082322452	0.00668447583146742	-0.00273678639910671	0.00145039346400376	-0.00024456672527257	-0.00283268227640865	-0.000823572232985504	-0.00217459867060332
"SD12"	0.0105885434790572	-0.0260692223321701	0.000624755511448283	0.00139404867135642	0.00611771077616177	0.00128644905758449	-0.012521025062069	-0.00222164374808457	-0.00441682225307272	-0.0278729926454563	0.0608132479578885	-0.00961734726568466	-0.0183289928668959	0.000860421115960395	0.00341369385018494	-0.00142669414401588	0.00361562892132838	-0.00873740294125562	0.00677434211665132	-0.000203355292666045	-0.00256326841259375	0.00441671361660056	0.00379356929481608	-0.00650653753920629	-0.00286836009625095	0.00343554561228942	0.00379292556883683	-0.00332142444735159	-0.00529873625940845	-0.0084287385798538	0.00400657035300634	-0.00178144913802199	0.0105049971513912	-0.00702193168395875	0.00353799353986506	-0.00042029158126829	0.000388860657420617	-0.00349387995124761	-0.00515365047233796	0.00558119502279581	1.0201289670989e-05	0.00301558195551346	-0.0115974080719392	0.00279322442867321	0.00974969746540927	0.00293365009392579	-0.00125842194214114	0.00064120724738553	-0.00369422393196231	0.00311880259523587	-0.00150527861037393	9.71147252532572e-05	-0.00403738592346723	0.00506165877665677	-0.00271844280316271	-0.00235234395192004	0.00777636939722751	0.00100441809039136	0.00463111723794865	0.00381987155241207	-0.00253678524524009	0.00838963028702848	0.000923923199986546	-0.00198767032119017	-0.00287160803936855	-0.0052644350617458	-0.00172595231275897	-0.00243258339072082	-0.000721132673167997	0.0112270987758363	0.00485493234246962	-0.00243569793533765	-0.00196950690409641	0.000136003062209775
"SD13"	-0.0332657872531586	-0.0148035278727121	-0.0399572167122381	-0.0163338349732516	0.00292767325705117	-0.00582905403792641	0.00864240801798772	0.00715916264641527	-0.0266897614781442	-0.023191069537016	0.0593990499116227	0.0213760269156247	-0.00611980249662971	-0.0314070105982075	-0.0125878218599127	0.00489604920014291	-0.0100705820825107	0.00529644466768426	-0.0325230185344699	-0.00352791334889223	-0.0117959296398161	-0.00632817729514101	-0.0183544309694274	0.000312330296018917	0.00246058496950492	0.00538781786324691	0.0115331408630298	-0.000267326872364785	0.014997218855854	0.00684717900674557	-0.0281227673377852	-0.000985950279524595	-0.00131280428851973	0.00523902993322185	-0.00633295159520453	-0.00354951457086687	-0.00170956854845865	0.00829631965860909	0.00349687800231902	-0.00566115444376033	-0.000790608899616633	-0.00312832544936948	0.0285980198349615	0.00298234716914037	0.00696658187652667	0.0149262046551295	0.00790226579059286	0.0040135857135544	-0.00402329207426801	0.00526185475646426	-0.00208489572154475	-0.00871352085670937	0.000153306494824026	-0.013809307773452	0.00441467525185568	-0.00445662389097804	0.0019061648777398	-7.8956594379548e-05	-0.00306991730625429	0.00252257991154282	-0.000350058718118261	0.00277906517534928	0.00628294174011236	0.000187273538300967	-0.00647719100337237	-0.000310105327003414	-0.00126568076069856	0.00108809450771526	-0.000988770892636236	-0.00182668575502083	0.00119929901236753	-0.000809831918157403	-0.00227861516277818	0.000257194612355226
